image_path,patient_id,class_label,predicted_class,confidence,is_correct,xai_method,cam_threshold,sc,cc,wcis,exbale,insertion_auc,deletion_auc
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,gradcam,0.5,0.11478930608013034,0.20486386465767908,0.14267311990261078,0.14970500331773937,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,gradcam,0.6,0.0916092720136266,0.20219025825433148,0.14267311990261078,0.13825492288087926,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,gradcam,0.7,0.0713174850033326,0.2276595744680851,0.14267311990261078,0.1323146800748709,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,gradcam,0.8,0.05265496556320817,0.350418925579103,0.14267311990261078,0.13807753127278757,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,gradcam,0.9,0.02280974598237429,1.0,0.14267311990261078,0.14819067205421296,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,gradcam_pp,0.5,0.40465081833666594,0.31914023713568135,0.5281330943107605,0.40857186295438136,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,gradcam_pp,0.6,0.30978301118270013,0.3589017589017589,0.5281330943107605,0.38867999391115,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,gradcam_pp,0.7,0.23143005258090796,0.39738046795523907,0.5281330943107605,0.36485744817037113,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,gradcam_pp,0.8,0.15922387617566466,0.42565828548802215,0.5281330943107605,0.3295623218612017,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,gradcam_pp,0.9,0.09138709916314892,0.6057928325969563,0.5281330943107605,0.308070987219262,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,scorecam,0.5,0.25149966674072427,0.4136922889511512,0.43666306138038635,0.3568237586177559,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,scorecam,0.6,0.15870547285788345,0.3705689088708283,0.43666306138038635,0.29503199162157595,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,scorecam,0.7,0.08990594682663113,0.3618479880774963,0.43666306138038635,0.24218858922503264,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,scorecam,0.8,0.035029252758646226,0.35272184936614465,0.43666306138038635,0.17538935418641516,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,scorecam,0.9,0.0063689550470265865,0.24225352112676057,0.43666306138038635,0.08766540514124944,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,eigencam,0.5,0.2600162926757017,0.42635094110503946,0.3108406364917755,0.32541321903210235,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,eigencam,0.6,0.20869436421535956,0.46841755319148937,0.3108406364917755,0.31205218114771,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,eigencam,0.7,0.1572983781381915,0.4874913931604315,0.3108406364917755,0.28779041634660246,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,eigencam,0.8,0.09990372509812634,0.6321462043111528,0.3108406364917755,0.26976089921105906,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,eigencam,0.9,0.04095386210471747,0.9485420240137221,0.3108406364917755,0.2294191898527098,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,saliency,0.5,0.001481152336517811,0.9523809523809523,0.0735376700758934,0.04698653616598838,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,saliency,0.6,0.0008146337850847959,1.0,0.0735376700758934,0.03912828018429991,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,saliency,0.7,0.00044434570095534326,1.0,0.0735376700758934,0.03197007202829593,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,saliency,0.8,0.00022217285047767163,1.0,0.0735376700758934,0.025374662984608033,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,saliency,0.9,0.00022217285047767163,1.0,0.0735376700758934,0.025374662984608033,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,integrated_gradients,0.5,0.003554765607642746,0.6956521739130435,0.09075205028057098,0.06076961978949301,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,integrated_gradients,0.6,0.001110864252388358,0.5769230769230769,0.09075205028057098,0.03874465349276526,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,integrated_gradients,0.7,0.00037028808412945273,0.625,0.09075205028057098,0.027590446685873505,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,integrated_gradients,0.8,0.00022217285047767163,0.75,0.09075205028057098,0.02472879174754118,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19153155386447906,False,integrated_gradients,0.9,7.405761682589055e-05,1.0,0.09075205028057098,0.018871600076363793,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,gradcam,0.5,0.0,0.0,0.0862475037574768,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,gradcam,0.6,0.0,0.0,0.0862475037574768,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,gradcam,0.7,0.0,0.0,0.0862475037574768,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,gradcam,0.8,0.0,0.0,0.0862475037574768,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,gradcam,0.9,0.0,0.0,0.0862475037574768,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,gradcam_pp,0.5,0.0,0.0,0.2119518518447876,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,gradcam_pp,0.6,0.0,0.0,0.2119518518447876,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,gradcam_pp,0.7,0.0,0.0,0.2119518518447876,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,gradcam_pp,0.8,0.0,0.0,0.2119518518447876,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,gradcam_pp,0.9,0.0,0.0,0.2119518518447876,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,scorecam,0.5,0.7774936061381074,0.0370032256101272,0.5507891178131104,0.25117355871651004,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,scorecam,0.6,0.20971867007672634,0.01788635620023994,0.5507891178131104,0.12736441515237196,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,scorecam,0.7,0.0,0.0,0.5507891178131104,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,scorecam,0.8,0.0,0.0,0.5507891178131104,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,scorecam,0.9,0.0,0.0,0.5507891178131104,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,eigencam,0.5,0.0,0.0,0.14520078897476196,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,eigencam,0.6,0.0,0.0,0.14520078897476196,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,eigencam,0.7,0.0,0.0,0.14520078897476196,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,eigencam,0.8,0.0,0.0,0.14520078897476196,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,eigencam,0.9,0.0,0.0,0.14520078897476196,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,saliency,0.5,0.0,0.0,0.04331519454717636,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,saliency,0.6,0.0,0.0,0.04331519454717636,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,saliency,0.7,0.0,0.0,0.04331519454717636,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,saliency,0.8,0.0,0.0,0.04331519454717636,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,saliency,0.9,0.0,0.0,0.04331519454717636,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,integrated_gradients,0.5,0.0,0.0,0.010897849686443806,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,integrated_gradients,0.6,0.0,0.0,0.010897849686443806,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,integrated_gradients,0.7,0.0,0.0,0.010897849686443806,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,integrated_gradients,0.8,0.0,0.0,0.010897849686443806,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,4,0.2117493450641632,False,integrated_gradients,0.9,0.0,0.0,0.010897849686443806,0.0,,
data/raw/OTU_2d/images/1099.JPG,unknown,4,4,0.19796407222747803,True,gradcam,0.5,0.029540114132259147,0.014417956909969689,0.17035779356956482,0.04170863383727371,,
data/raw/OTU_2d/images/1099.JPG,unknown,4,4,0.19796407222747803,True,gradcam,0.6,0.0031889895938234307,0.002987891177858154,0.17035779356956482,0.011752401684494526,,
data/raw/OTU_2d/images/1099.JPG,unknown,4,4,0.19796407222747803,True,gradcam,0.7,0.0,0.0,0.17035779356956482,0.0,,
data/raw/OTU_2d/images/1099.JPG,unknown,4,4,0.19796407222747803,True,gradcam,0.8,0.0,0.0,0.17035779356956482,0.0,,
data/raw/OTU_2d/images/1099.JPG,unknown,4,4,0.19796407222747803,True,gradcam,0.9,0.0,0.0,0.17035779356956482,0.0,,
data/raw/OTU_2d/images/1099.JPG,unknown,4,4,0.19796407222747803,True,gradcam_pp,0.5,0.9315206445115811,0.22727272727272727,0.6970304846763611,0.5284418349693053,,
data/raw/OTU_2d/images/1099.JPG,unknown,4,4,0.19796407222747803,True,gradcam_pp,0.6,0.7541121181604565,0.3178859487760011,0.6970304846763611,0.5507903716967903,,
data/raw/OTU_2d/images/1099.JPG,unknown,4,4,0.19796407222747803,True,gradcam_pp,0.7,0.5169519973145351,0.39537869062901154,0.6970304846763611,0.5222820276564435,,
data/raw/OTU_2d/images/1099.JPG,unknown,4,4,0.19796407222747803,True,gradcam_pp,0.8,0.2564618999664317,0.4157823129251701,0.6970304846763611,0.4204492138217808,,
