image_path,patient_id,class_label,predicted_class,confidence,is_correct,xai_method,cam_threshold,sc,cc,wcis,exbale,insertion_auc,deletion_auc
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,gradcam,0.5,0.06976227504998889,0.28877988963825874,0.20166456699371338,0.15956552239113228,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,gradcam,0.6,0.011923276308968377,0.09481743227326266,0.20166456699371338,0.06109014146063509,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,gradcam,0.7,0.0013330371028660297,0.018907563025210083,0.20166456699371338,0.017193691470506003,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,gradcam,0.8,0.0,0.0,0.20166456699371338,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,gradcam,0.9,0.0,0.0,0.20166456699371338,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,gradcam_pp,0.5,0.12663852477227283,0.48346055979643765,0.17924606800079346,0.22222462168505352,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,gradcam_pp,0.6,0.08627712360216248,0.6058242329693188,0.17924606800079346,0.21081296219624693,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,gradcam_pp,0.7,0.051025697993038584,0.6842105263157895,0.17924606800079346,0.18427911290945717,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,gradcam_pp,0.8,0.02280974598237429,0.7403846153846154,0.17924606800079346,0.14465801097847905,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,gradcam_pp,0.9,0.005850551729245353,0.8315789473684211,0.17924606800079346,0.09553957704061286,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,scorecam,0.5,0.07028067836777012,0.482706002034588,0.10473078489303589,0.15259173083845143,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,scorecam,0.6,0.04125009257202103,0.5547808764940239,0.10473078489303589,0.13382592522321063,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,scorecam,0.7,0.018736577056950306,0.7008310249307479,0.10473078489303589,0.11120542535335279,,
data/raw/OTU_2d/images/578.JPG,unknown,0,5,0.2000947892665863,False,scorecam,0.8,0.006961415981633711,0.7121212121212122,0.10473078489303589,0.08037271160853626,,
