image_path,patient_id,class_label,predicted_class,confidence,is_correct,xai_method,cam_threshold,sc,cc,wcis,exbale,insertion_auc,deletion_auc
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,gradcam,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,gradcam,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,gradcam,0.7,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,gradcam,0.8,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,gradcam,0.9,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,gradcam_pp,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,gradcam_pp,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,gradcam_pp,0.7,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,gradcam_pp,0.8,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,gradcam_pp,0.9,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,scorecam,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,scorecam,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,scorecam,0.7,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,scorecam,0.8,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,scorecam,0.9,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,eigencam,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,eigencam,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,eigencam,0.7,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,eigencam,0.8,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,eigencam,0.9,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,saliency,0.5,0.001777382803821373,0.27906976744186046,0.0777108296751976,0.033779905889357455,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,saliency,0.6,0.0006665185514330149,0.23076923076923078,0.0777108296751976,0.022864264131819405,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,saliency,0.7,0.0002962304673035622,0.2222222222222222,0.0777108296751976,0.017230567591094297,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,saliency,0.8,0.00022217285047767163,0.42857142857142855,0.0777108296751976,0.01948641351676271,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,saliency,0.9,0.0,0.0,0.0777108296751976,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,integrated_gradients,0.5,7.405761682589055e-05,0.012195121951219513,0.04512891545891762,0.003441414023492361,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,integrated_gradients,0.6,0.0,0.0,0.04512891545891762,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,integrated_gradients,0.7,0.0,0.0,0.04512891545891762,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,integrated_gradients,0.8,0.0,0.0,0.04512891545891762,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,1,0.19881482422351837,False,integrated_gradients,0.9,0.0,0.0,0.04512891545891762,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,2,0.1910192370414734,False,gradcam,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,2,0.1910192370414734,False,gradcam,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,2,0.1910192370414734,False,gradcam,0.7,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,2,0.1910192370414734,False,gradcam,0.8,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,2,0.1910192370414734,False,gradcam,0.9,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,2,0.1910192370414734,False,gradcam_pp,0.5,0.0,0.0,0.0,0.0,,
