image_path,patient_id,class_label,predicted_class,confidence,is_correct,xai_method,cam_threshold,sc,cc,wcis,exbale,insertion_auc,deletion_auc
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,gradcam,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,gradcam,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,gradcam,0.7,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,gradcam,0.8,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,gradcam,0.9,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,gradcam_pp,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,gradcam_pp,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,gradcam_pp,0.7,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,gradcam_pp,0.8,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,gradcam_pp,0.9,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,scorecam,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,scorecam,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,scorecam,0.7,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,scorecam,0.8,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,scorecam,0.9,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,eigencam,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,eigencam,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,eigencam,0.7,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,eigencam,0.8,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,eigencam,0.9,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,saliency,0.5,0.001110864252388358,0.2777777777777778,0.07577898353338242,0.028595811172094903,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,saliency,0.6,0.0002962304673035622,0.15384615384615385,0.07577898353338242,0.015115471986539078,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,saliency,0.7,7.405761682589055e-05,0.07142857142857142,0.07577898353338242,0.007373326905120126,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,saliency,0.8,0.0,0.0,0.07577898353338242,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,saliency,0.9,0.0,0.0,0.07577898353338242,0.0,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,integrated_gradients,0.5,0.012589794860401392,0.8673469387755102,0.13784092664718628,0.11460315165249049,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,integrated_gradients,0.6,0.00407316892542398,0.8870967741935484,0.13784092664718628,0.07926726379749044,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,integrated_gradients,0.7,0.0013330371028660297,0.9,0.13784092664718628,0.05488929366872259,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,integrated_gradients,0.8,0.00044434570095534326,1.0,0.13784092664718628,0.03941846613041446,,
data/raw/OTU_2d/images/578.JPG,unknown,0,2,0.18313495814800262,False,integrated_gradients,0.9,0.00022217285047767163,1.0,0.13784092664718628,0.031286457301196384,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,gradcam,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,gradcam,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,gradcam,0.7,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,gradcam,0.8,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,gradcam,0.9,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,gradcam_pp,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,gradcam_pp,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,gradcam_pp,0.7,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,gradcam_pp,0.8,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,gradcam_pp,0.9,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,scorecam,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,scorecam,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,scorecam,0.7,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,scorecam,0.8,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,scorecam,0.9,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,eigencam,0.5,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,eigencam,0.6,0.0,0.0,0.0,0.0,,
data/raw/OTU_2d/images/356.JPG,unknown,3,6,0.22112298011779785,False,eigencam,0.7,0.0,0.0,0.0,0.0,,
