image_path,patient_id,class_label,predicted_class,confidence,is_correct,xai_method,cam_threshold,sc,cc,wcis,exbale,insertion_auc,deletion_auc
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,gradcam,0.5,0.43679182403910244,0.5233362910381544,0.3635353147983551,0.43638249201597706,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,gradcam,0.6,0.18677330963489594,0.4988132911392405,0.3635353147983551,0.32354384647169887,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,gradcam,0.7,0.09649707472413538,0.5402155887230514,0.3635353147983551,0.2666097047324769,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,gradcam,0.8,0.04295341775901652,0.5345622119815668,0.3635353147983551,0.20285273190309489,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,gradcam,0.9,0.009775605421017552,0.4748201438848921,0.3635353147983551,0.11905285100658654,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,gradcam_pp,0.5,0.5467673850255499,0.5583875359249735,0.5122413039207458,0.5387711127167372,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,gradcam_pp,0.6,0.3749537139894838,0.6070015585661191,0.5122413039207458,0.48851812922065063,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,gradcam_pp,0.7,0.1730726505221062,0.6289020452099031,0.5122413039207458,0.38202813407051256,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,gradcam_pp,0.8,0.0806487447233948,0.6738861386138614,0.5122413039207458,0.3030769502559618,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,gradcam_pp,0.9,0.023846552617936754,0.6376237623762376,0.5122413039207458,0.19822338850837062,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,scorecam,0.5,0.6448937273198548,0.5920587435409301,0.5805532336235046,0.6051991814750084,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,scorecam,0.6,0.384951492260979,0.5428720626631853,0.5805532336235046,0.49504937287770673,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,scorecam,0.7,0.24557505739465305,0.5437848474909807,0.5805532336235046,0.42640059303740585,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,scorecam,0.8,0.14130193290379917,0.6443768996960486,0.5805532336235046,0.3752983916532684,,
data/raw/OTU_2d/images/578.JPG,unknown,0,6,0.19321751594543457,False,scorecam,0.9,0.051544101310819816,0.6946107784431138,0.5805532336235046,0.2749502874287011,,
